Benchmark,Steady Percentage
org_eclipseproj_eclipse-collectionsmethod_org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ecparams_isPresized=true&loadFactor=0.75f&size=750000,"([0.8103333333333333, 0.715, 0.6843333333333333, 0.8586666666666667, 0.803, 0.49866666666666665, 0.7413333333333333, 0.8566666666666667, 0.7226666666666667, 0.8533333333333334], [32.76033228800001, 39.77196339200002, 60.84493311999993, 36.89778380799999, 33.22445824000003, 88.58822246400011, 34.71677849599999, 41.106964479999995, 38.22039859200003, 39.62470399999998], [True, False, False, True, False, False, False, True, False, True], [True, True, True, True, True, True, True, True, True, True])"
